dataset,seed,method,status,fail_reason,base_f1,aug_f1,gain,aug_count,aug_ratio,actual_aug_ratio,source_space,label_mode,backbone,train_split_only,uses_external_library,library_name,budget_matched,selection_rule,best_val_f1,stop_epoch,warning_count,fallback_count,method_elapsed_sec,activation_policy,activation_scope,activation_topk,activation_tau,operator_name,dictionary_estimator,safe_generator,bridge_realizer,transport_error_fro_mean,transport_error_logeuc_mean,bridge_cond_A_mean,metric_preservation_error_mean,safe_radius_ratio_mean,manifold_margin_mean,gamma_requested_mean,gamma_used_mean,gamma_zero_rate,host_geom_cosine_mean,host_conflict_rate,candidate_total_count,aug_total_count,requested_k_dir,effective_k_dir,safe_clip_rate,template_usage_entropy,top_template_concentration,aug_valid_rate,candidate_audit_rows,candidate_audit_available,candidate_accept_rate,candidate_physics_ok,candidate_audit_path,z_displacement_norm_mean,template_response_abs_mean,template_response_top1_mean,template_response_top5_mean,template_response_gap_top1_top5_mean,template_response_entropy_mean,pre_safe_displacement_norm_mean,post_safe_displacement_norm_mean,gamma_used_ratio_mean,gamma_requested_mean_audit,gamma_used_mean_audit,safe_radius_ratio_mean_audit,safe_clip_rate_audit,gamma_zero_rate_audit,manifold_margin_mean_audit,transport_error_logeuc_mean_audit,template_response_top1_mean_audit,template_response_top5_mean_audit,template_response_gap_top1_top5_mean_audit,template_response_entropy_mean_audit,selected_template_response_abs_mean_audit,gamma_used_ratio_mean_audit,pre_safe_displacement_norm_mean_audit,post_safe_displacement_norm_mean_audit,template_usage_entropy_audit,top_template_concentration_audit,selection_stage,selector_name,feasible_rate,selector_accept_rate,pre_filter_reject_count,post_bridge_reject_count,bridge_success_rate,reject_reason_zero_gamma,reject_reason_safe_radius,reject_reason_zero_direction,reject_reason_zero_margin,reject_reason_bridge_fail,reject_reason_transport_error,relevance_score_mean,safe_balance_score_mean,fidelity_score_mean,variety_score_mean,fv_score_mean,feasible_rate_audit,selector_accept_rate_audit,relevance_score_mean_audit,safe_balance_score_mean_audit,fidelity_score_mean_audit,variety_score_mean_audit,fv_score_mean_audit,gamma_used_gt_requested_count,safe_radius_ratio_out_of_bounds_count,direction_bank_source,utilization_mode,core_training_mode,aug_train_ratio,multi_template_pairs,template_selection,zpia_z_dim,zpia_n_train,zpia_n_train_lt_z_dim,zpia_row_norm_min,zpia_row_norm_max,zpia_row_norm_mean,zpia_fallback_row_count,telm2_recon_last,telm2_recon_mean,telm2_recon_std,ag_target_norm_mean_audit,ag_pred_norm_mean_audit,ag_pred_target_cosine_mean_audit,ag_tangent_available_rate_audit,ag_fallback_rate_audit,cs_flow_target_dist_mean_audit,cs_flow_velocity_norm_mean_audit,cs_flow_pred_target_cosine_mean_audit,cs_flow_fallback_rate_audit,latent_target_dist_mean_audit,latent_target_sampling_prob_mean_audit,latent_residual_norm_mean_audit,latent_pred_velocity_norm_mean_audit,latent_pred_target_cosine_mean_audit,latent_fallback_rate_audit,task_utility_mean_audit,task_margin_mean_audit,lc_utility_mean_audit,lc_margin_mean_audit,lc_margin_target_mean_audit,lc_fallback_rate_audit,spg_grad_norm_mean_audit,spg_projected_grad_norm_mean_audit,spg_projection_energy_mean_audit,selected_template_entropy,direction_source,operator_source,latent_train_cosine_loss_mean,latent_train_mse_mean,latent_train_pred_target_cosine_mean,latent_pred_velocity_norm_mean,latent_pred_velocity_norm_std,latent_target_velocity_norm_mean,latent_target_velocity_norm_std,latent_target_dist_mean,latent_target_dist_std,latent_target_sampling_entropy,latent_target_sampling_entropy_by_class_mean,latent_target_sampling_entropy_by_class_min,latent_fallback_rate,latent_residual_effective_rank,latent_residual_pairwise_cosine_mean,latent_generated_direction_pairwise_cosine_mean,latent_unique_direction_ratio,latent_effective_aug_multiplier,latent_pred_target_cosine_mean,latent_hidden_width,latent_class_embedding_dim,latent_hidden_layers,latent_lambda_cos,latent_flow_epochs,latent_flow_batch_size,latent_flow_lr,latent_flow_weight_decay,latent_rbf_tau_floor,task_utility_mean,task_utility_std,task_margin_mean,task_margin_std,task_bad_margin_mass,task_wrong_pred_mass,task_sampling_entropy,task_sampling_effective_support,task_kl_task_vs_geo,task_guidance_fallback_rate,task_guidance_fallback_reason,task_invalid_candidate_rate,task_warmup_train_epochs,task_warmup_train_loss_mean,task_guidance_beta,task_guidance_margin_min,task_guidance_lambda_margin,task_guidance_max_candidates,lc_valid_candidate_rate,lc_no_valid_fallback_rate,lc_bad_margin_mass,lc_wrong_pred_mass,lc_sampling_entropy,lc_sampling_effective_support,lc_kl_lc_vs_geo,lc_margin_mean,lc_margin_std,lc_margin_target_mean,lc_weight_top1_mass,lc_fallback_reason,lc_beta,lc_margin_floor,lc_gamma_eps,lc_warmup_epochs,lc_max_candidates,lc_warmup_train_loss_mean,spg_zhead_train_acc,spg_zhead_train_loss_mean,spg_grad_norm_mean,spg_grad_norm_std,spg_projected_grad_norm_mean,spg_projected_grad_norm_std,spg_projection_energy,spg_projection_energy_std,spg_direction_pairwise_cosine_mean,spg_effective_aug_multiplier,spg_support_rank,spg_support_condition,spg_projection_ridge,spg_noise_sigma,spg_zhead_epochs,spg_zhead_hidden_dim,wdba_k,wdba_max_iter,wdba_tau,dba_k,dba_max_iter
racketsports,2,csta_template_random_within_bank,success,,0.8588293650793651,0.8722141673570837,0.013384802277718544,1200,10.0,10.0,covariance_template,hard,resnet1d,True,False,none,True,csta_bank_random,0.9705882352941176,13,0,0,6.605925095966086,random_within_bank,single_anchor,,,PIA,TELM2,local_margin_safe_step,whitening_coloring,0.0002217657905436,0.0001339512569497,1.1027038015850534,0.1627881077847962,0.0647946890287197,2.169316663145023,0.1,0.1,0.0,0.0,0.0,1200.0,1200.0,10.0,10.0,0.0,2.266056805310132,0.1333333333333333,1.0,1200.0,True,1.0,True,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/csta_spg_pia_zhead_pilot3/resnet1d_s123/_csta_runs/csta_template_random_within_bank/racketsports/s2/candidate_audit/racketsports_s2_csta_template_random_within_bank_candidate_audit.csv.gz,0.0999999997746601,0.5943641738982702,1.298999181628997,0.8934441938826825,0.4055549877463148,2.06201399732911,0.0999999997746601,0.1000000014901161,1.0,0.1,0.1,0.0647946890287197,0.0,0.0,2.169316663145023,0.0001339512569497,1.298999181628997,0.8934441938826825,0.4055549877463148,2.06201399732911,0.5943641738982702,1.0,0.0999999997746601,0.1000000014901161,2.266056805310132,0.1333333333333333,response_only,random,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1.0,1.0,,,,,,0.0,0.0,zpia_top1_pool,core_concat,concat_all,10.0,1.0,random,21.0,120.0,False,1.0,1.0,1.0,0.0,0.6409920133104581,0.6446748194233678,0.0161542688599673,,,,0.0,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,,2.266056805310132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
racketsports,2,latent_residual_flow,success,,0.8588293650793651,0.8842654693593661,0.025436104280000982,1200,10.0,10.0,covariance_state_latent_residual,hard,resnet1d,True,False,none,True,latent_residual_sampling,1.0,15,0,0,7.361745165893808,latent_residual_flow,anchor_conditioned_latent_residual,,,Latent Residual Flow,latent_residual_distribution,local_margin_safe_step,whitening_coloring,0.0002218894028619,0.0001342461399531,1.102363426563999,0.1623031683025633,0.064794689186512,2.169316663145023,0.1,0.1,0.0,0.0,0.0,1200.0,1200.0,10.0,1.0,0.0,0.0,0.0,1.0,1200.0,True,1.0,True,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/csta_spg_pia_zhead_pilot3/resnet1d_s123/_csta_runs/latent_residual_flow/racketsports/s2/candidate_audit/racketsports_s2_latent_residual_flow_candidate_audit.csv.gz,0.1,,,,,,,,,0.1,0.1,0.064794689186512,0.0,0.0,2.169316663145023,0.0001342461399531,,,,,,1.0,0.1,0.1000000014839073,,,latent_residual_flow_operator,latent_residual_flow,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1.0,1.0,,,,,,0.0,0.0,latent_residual_flow_operator,core_concat,concat_all,10.0,,none,,,,,,,,,,,,,,0.0,0.0,,,,0.0,2.998831598396272,0.0427087893105903,2.998831598396272,0.2811276719103244,0.3689689144574516,0.0,,,,,,0.0,,,,0.0,latent_residual_flow_operator,latent_residual_flow,0.2230288833379745,0.0691065341234207,0.776971161365509,0.2844006419181824,0.1444463431835174,1.3914333613347598,0.1753266412245018,3.073837042337219,0.9230856385206822,3.252840082172487,3.248257899559215,3.1767298606511707,0.0,15.17127638368821,-0.0003057649846545,0.0620869492842325,1.0,10.0,0.3689689144574516,128.0,4.0,2.0,0.5,50.0,128.0,0.001,0.0001,1e-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
racketsports,2,task_guided_latent_residual_flow,success,,0.8588293650793651,0.8842654693593661,0.025436104280000982,1200,10.0,10.0,covariance_state_task_guided_latent_residual,hard,resnet1d,True,False,none,True,task_reweighted_residual_sampling,0.9392857142857144,30,0,0,11.05414512194693,task_guided_latent_residual_flow,anchor_conditioned_task_guided_latent_residual,,,Task-Guided Latent Residual Flow,task_reweighted_latent_residual_distribution,local_margin_safe_step,whitening_coloring,0.0002220020589572,0.0001344072753283,1.101378543732728,0.1616603598443026,0.064794689186512,2.169316663145023,0.1,0.1,0.0,0.0,0.0,1200.0,1200.0,10.0,1.0,0.0,0.0,0.0,1.0,1200.0,True,1.0,True,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/csta_spg_pia_zhead_pilot3/resnet1d_s123/_csta_runs/task_guided_latent_residual_flow/racketsports/s2/candidate_audit/racketsports_s2_task_guided_latent_residual_flow_candidate_audit.csv.gz,0.1,,,,,,,,,0.1,0.1,0.064794689186512,0.0,0.0,2.169316663145023,0.0001344072753283,,,,,,1.0,0.1,0.1000000014404455,,,task_guided_latent_residual_operator,task_guided_latent_residual_flow,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1.0,1.0,,,,,,0.0,0.0,task_guided_latent_residual_operator,core_concat,concat_all,10.0,,none,,,,,,,,,,,,,,0.0,0.0,,,,0.0,3.09227705186867,0.0968296454568756,3.09227705186867,0.3070241844973937,0.4634727525326275,0.0,0.1385166637065937,3.056665124235054,,,,0.0,,,,0.0,task_guided_latent_residual_operator,task_guided_latent_residual_flow,0.2276640087366104,0.0698466151952743,0.7723360657691956,0.3032333552837372,0.1271022856235504,1.413814944949438,0.1570787385115675,3.1358361823575054,1.190172826633648,2.8341572573789287,,,0.0,14.97192575958152,-0.0016606795826783,0.0825863718995953,1.0,10.0,0.4634727525326275,128.0,4.0,2.0,0.5,50.0,128.0,0.001,0.0001,1e-12,0.1419265884251252,0.1011427477886135,3.027000728748378,0.8777472685017266,0.0,0.0,2.8341572573789287,17.562359955672385,0.5033259030952048,0.0,,0.0,10.0,0.2650114135816693,1.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
racketsports,2,lc_latent_residual_flow,success,,0.8588293650793651,0.8782127560772347,0.019383390997869565,1200,10.0,10.0,covariance_state_label_consistent_latent_residual,hard,resnet1d,True,False,none,True,label_consistent_boundary_reweighted_sampling,0.9686274509803922,30,0,0,11.068286436842754,lc_latent_residual_flow,anchor_conditioned_label_consistent_latent_residual,,,Label-Consistent Latent Residual Flow,label_consistent_boundary_reweighted_residual_distribution,local_margin_safe_step,whitening_coloring,0.0002221997583024,0.0001344104243012,1.1019246351302294,0.1625526799888459,0.064794689186512,2.169316663145023,0.1,0.1,0.0,0.0,0.0,1200.0,1200.0,10.0,1.0,0.0,0.0,0.0,1.0,1200.0,True,1.0,True,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/csta_spg_pia_zhead_pilot3/resnet1d_s123/_csta_runs/lc_latent_residual_flow/racketsports/s2/candidate_audit/racketsports_s2_lc_latent_residual_flow_candidate_audit.csv.gz,0.1,,,,,,,,,0.1,0.1,0.064794689186512,0.0,0.0,2.169316663145023,0.0001344104243012,,,,,,1.0,0.1,0.1000000014528632,,,label_consistent_latent_residual_operator,lc_latent_residual_flow,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1.0,1.0,,,,,,0.0,0.0,label_consistent_latent_residual_operator,core_concat,concat_all,10.0,,none,,,,,,,,,,,,,,0.0,0.0,,,,0.0,3.0467534075514666,0.0539270201604724,3.0467534075514666,0.2780298012444654,0.4243822360434074,0.0,,,-0.0006470850904524,3.075989545751363,3.064667648030445,0.0,,,,0.0,label_consistent_latent_residual_operator,lc_latent_residual_flow,0.2291076183319091,0.0706596001982688,0.7708924412727356,0.2751308679580688,0.1099325269460678,1.4010309490743007,0.1543997009780493,3.0406789514608845,0.9514924337722268,3.0915992141154747,,,0.0,15.51560600797851,-0.0041709652412781,0.0672878779121133,1.0,10.0,0.4243822360434074,128.0,4.0,2.0,0.5,50.0,128.0,0.001,0.0001,1e-12,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,3.0915992141154747,22.1722424992594,0.2098366752668575,3.027000728748378,0.8777472685017266,3.064667648030445,0.0968170364112026,,1.0,0.0,1e-12,10.0,0.0,0.2650114135816693,,,,,,,,,,,,,,,,,,,,,
racketsports,2,spg_pia_zhead,success,,0.8588293650793651,0.8722502514351462,0.013420886355781092,1200,10.0,10.0,covariance_state_support_projected_gradient,hard,resnet1d,True,False,none,True,support_projected_gradient_zhead,0.9388888888888888,28,0,0,8.148054504999891,spg_pia_zhead,anchor_conditioned_support_projected_gradient,,,SPG-PIA,telm2_support_projection,local_margin_safe_step,whitening_coloring,0.0002219392246928,0.0001342988100707,1.10045620020533,0.1592858968770566,0.064794689186512,2.169316663145023,0.1,0.1,0.0,0.0,0.0,1200.0,1200.0,10.0,1.0,0.0,0.0,0.0,1.0,1200.0,True,1.0,True,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/csta_spg_pia_zhead_pilot3/resnet1d_s123/_csta_runs/spg_pia_zhead/racketsports/s2/candidate_audit/racketsports_s2_spg_pia_zhead_candidate_audit.csv.gz,0.1,,,,,,,,,0.1,0.1,0.064794689186512,0.0,0.0,2.169316663145023,0.0001342988100707,,,,,,1.0,0.1,0.1000000014714896,,,support_projected_gradient_operator,spg_pia_zhead,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1.0,1.0,,,,,,0.0,0.0,support_projected_gradient_operator,core_concat,concat_all,10.0,,none,,,,,,,,,,,,,,0.0,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,0.5853309746111374,0.5014639330636794,0.8510566749577261,0.0,support_projected_gradient_operator,spg_pia_zhead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7833333333333333,1.1838298106193543,0.5853309746111374,0.1602392365204922,0.5014639330636794,0.1519821831112263,0.8510566749577261,0.0555093261552982,0.9912312043707472,10.0,10.0,59573803.30466127,1e-06,0.1,50.0,64.0,,,,,
racketsports,2,wdba_sameclass,success,,0.8588293650793651,0.9091357298910959,0.050306364811730786,1200,10.0,10.0,dtw_barycenter,hard,resnet1d,True,True,tslearn,True,same_class_weighted_dba_anchor_dtw_softmax,0.9701754385964912,30,0,0,8.506855125073344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,81.44592160844442,,
racketsports,2,dba_sameclass,success,,0.8588293650793651,0.8782127560772347,0.019383390997869565,1200,10.0,10.0,dtw_barycenter,hard,resnet1d,True,True,tslearn,True,same_class_dba,0.9705882352941176,30,0,0,4.263007709989324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0
racketsports,3,csta_topk_uniform_top5,success,,0.8843719087962982,0.8963906898179199,0.012018781021621683,1200,10.0,10.0,covariance_template,hard,resnet1d,True,False,none,True,uniform_top5_response,0.9409722222222222,22,0,0,7.347693630028516,uniform_topk,single_anchor,5,,PIA,TELM2,local_margin_safe_step,whitening_coloring,0.0002216455538848,0.0001230406010515,1.1001573272450769,0.1558556783236211,0.0655045611427106,2.1508125271014964,0.1,0.1,0.0,0.0,0.0,1200.0,1200.0,10.0,10.0,0.0,2.256838815377447,0.15,1.0,1200.0,True,1.0,True,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/csta_spg_pia_zhead_pilot3/resnet1d_s123/_csta_runs/csta_topk_uniform_top5/racketsports/s3/candidate_audit/racketsports_s3_csta_topk_uniform_top5_candidate_audit.csv.gz,0.0999999997042222,0.8740698824598633,1.3414512737107231,0.8938207165898236,0.4476305571209,2.028396218928381,0.0999999997042222,0.1000000014901161,1.0,0.1,0.1,0.0655045611427106,0.0,0.0,2.1508125271014964,0.0001230406010515,1.3414512737107231,0.8938207165898236,0.4476305571209,2.028396218928381,0.8740698824598633,1.0,0.0999999997042222,0.1000000014901161,2.256838815377447,0.15,response_only,topk_uniform_top5,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1.0,1.0,,,,,,0.0,0.0,zpia_top1_pool,core_concat,concat_all,10.0,1.0,topk_uniform_top5,21.0,120.0,False,1.0,1.0,1.0,0.0,0.6390133560120386,0.640681388461378,0.013002536628967,,,,0.0,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,,2.256838815377447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
racketsports,3,random_cov_state,success,,0.8843719087962982,0.8963906898179199,0.012018781021621683,1200,10.0,10.0,covariance_state,hard,resnet1d,True,False,none,True,random_unit_z_direction,0.9105263157894736,30,0,0,3.642141968011856,,,,,,,,,,0.00012303260798695776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
racketsports,3,csta_template_random_within_bank,success,,0.8843719087962982,0.8903960051818404,0.0060240963855421326,1200,10.0,10.0,covariance_template,hard,resnet1d,True,False,none,True,csta_bank_random,0.9409722222222222,14,0,0,6.587702746037394,random_within_bank,single_anchor,,,PIA,TELM2,local_margin_safe_step,whitening_coloring,0.0002217293010515,0.0001230390375442,1.1031196162284682,0.1604335829728763,0.0655045612680928,2.1508125271014964,0.1,0.1,0.0,0.0,0.0,1200.0,1200.0,10.0,10.0,0.0,2.266056805310132,0.1333333333333333,1.0,1200.0,True,1.0,True,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/csta_spg_pia_zhead_pilot3/resnet1d_s123/_csta_runs/csta_template_random_within_bank/racketsports/s3/candidate_audit/racketsports_s3_csta_template_random_within_bank_candidate_audit.csv.gz,0.0999999998996909,0.5162463644525269,1.3414512737107231,0.8938207165898236,0.4476305571209,2.028396218928381,0.0999999998996909,0.1000000014901161,1.0,0.1,0.1,0.0655045612680928,0.0,0.0,2.1508125271014964,0.0001230390375442,1.3414512737107231,0.8938207165898236,0.4476305571209,2.028396218928381,0.5162463644525269,1.0,0.0999999998996909,0.1000000014901161,2.266056805310132,0.1333333333333333,response_only,random,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1.0,1.0,,,,,,0.0,0.0,zpia_top1_pool,core_concat,concat_all,10.0,1.0,random,21.0,120.0,False,1.0,1.0,1.0,0.0,0.6390133560120386,0.640681388461378,0.013002536628967,,,,0.0,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,,2.266056805310132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
racketsports,3,latent_residual_flow,success,,0.8843719087962982,0.8910738515216128,0.006701942725314547,1200,10.0,10.0,covariance_state_latent_residual,hard,resnet1d,True,False,none,True,latent_residual_sampling,0.9117647058823528,13,0,0,7.189174372935668,latent_residual_flow,anchor_conditioned_latent_residual,,,Latent Residual Flow,latent_residual_distribution,local_margin_safe_step,whitening_coloring,0.0002221652726306,0.0001233953666308,1.1014753226432008,0.1619135336549657,0.0655045613486968,2.150812527101497,0.1,0.1,0.0,0.0,0.0,1200.0,1200.0,10.0,1.0,0.0,0.0,0.0,1.0,1200.0,True,1.0,True,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/csta_spg_pia_zhead_pilot3/resnet1d_s123/_csta_runs/latent_residual_flow/racketsports/s3/candidate_audit/racketsports_s3_latent_residual_flow_candidate_audit.csv.gz,0.1,,,,,,,,,0.1,0.1,0.0655045613486968,0.0,0.0,2.150812527101497,0.0001233953666308,,,,,,1.0,0.1,0.1000000014839073,,,latent_residual_flow_operator,latent_residual_flow,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1.0,1.0,,,,,,0.0,0.0,latent_residual_flow_operator,core_concat,concat_all,10.0,,none,,,,,,,,,,,,,,0.0,0.0,,,,0.0,2.9257261962205745,0.0445454745246659,2.9257261962205745,0.2765477862071226,0.345837753012127,0.0,,,,,,0.0,,,,0.0,latent_residual_flow_operator,latent_residual_flow,0.2457234859466552,0.0707520171999931,0.7542765736579895,0.2792815864086151,0.101215086877346,1.4048607109309084,0.1383320155307336,2.982258429715446,0.8977688140872554,3.2448201015872864,3.240274726302592,3.1788353211170497,0.0,15.164247497374154,-0.0004079034152142,0.0592018194474478,1.0,10.0,0.345837753012127,128.0,4.0,2.0,0.5,50.0,128.0,0.001,0.0001,1e-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
racketsports,3,task_guided_latent_residual_flow,success,,0.8843719087962982,0.9036004645760743,0.019228555779776113,1200,10.0,10.0,covariance_state_task_guided_latent_residual,hard,resnet1d,True,False,none,True,task_reweighted_residual_sampling,0.9409722222222222,28,0,0,10.567706348141655,task_guided_latent_residual_flow,anchor_conditioned_task_guided_latent_residual,,,Task-Guided Latent Residual Flow,task_reweighted_latent_residual_distribution,local_margin_safe_step,whitening_coloring,0.0002222655504561,0.000123492512169,1.1005573821990955,0.1609079683824366,0.0655045613486968,2.150812527101497,0.1,0.1,0.0,0.0,0.0,1200.0,1200.0,10.0,1.0,0.0,0.0,0.0,1.0,1200.0,True,1.0,True,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/csta_spg_pia_zhead_pilot3/resnet1d_s123/_csta_runs/task_guided_latent_residual_flow/racketsports/s3/candidate_audit/racketsports_s3_task_guided_latent_residual_flow_candidate_audit.csv.gz,0.1,,,,,,,,,0.1,0.1,0.0655045613486968,0.0,0.0,2.150812527101497,0.000123492512169,,,,,,1.0,0.1,0.1000000014839073,,,task_guided_latent_residual_operator,task_guided_latent_residual_flow,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1.0,1.0,,,,,,0.0,0.0,task_guided_latent_residual_operator,core_concat,concat_all,10.0,,none,,,,,,,,,,,,,,0.0,0.0,,,,0.0,3.071428099033838,0.1072892746369374,3.071428099033838,0.3050242250617472,0.4126623859719547,0.0,0.0884030875245949,3.634737266735174,,,,0.0,,,,0.0,task_guided_latent_residual_operator,task_guided_latent_residual_flow,0.2432290911674499,0.0699119716882705,0.7567710280418396,0.2995212078094482,0.146674633026123,1.4041555513748742,0.1616915205829346,3.033437663134974,1.201178243327416,2.7952316491493225,,,0.0,15.817432300653357,0.0001060882378348,0.0800518370547699,1.0,10.0,0.4126623859719547,128.0,4.0,2.0,0.5,50.0,128.0,0.001,0.0001,1e-12,0.0869499003068523,0.1099395563476701,3.6507470435791904,0.9394499733693128,0.0,0.0,2.7952316491493225,17.073037475895283,0.542918473480318,0.0,,0.0,10.0,0.2474317993503064,1.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
racketsports,3,lc_latent_residual_flow,success,,0.8843719087962982,0.873423829130211,-0.01094807966608724,1200,10.0,10.0,covariance_state_label_consistent_latent_residual,hard,resnet1d,True,False,none,True,label_consistent_boundary_reweighted_sampling,0.9409722222222222,13,0,0,9.15105094294995,lc_latent_residual_flow,anchor_conditioned_label_consistent_latent_residual,,,Label-Consistent Latent Residual Flow,label_consistent_boundary_reweighted_residual_distribution,local_margin_safe_step,whitening_coloring,0.0002221763644641,0.0001233913873654,1.1017751120487975,0.1622648131160344,0.0655045613486968,2.150812527101497,0.1,0.1,0.0,0.0,0.0,1200.0,1200.0,10.0,1.0,0.0,0.0,0.0,1.0,1200.0,True,1.0,True,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/csta_spg_pia_zhead_pilot3/resnet1d_s123/_csta_runs/lc_latent_residual_flow/racketsports/s3/candidate_audit/racketsports_s3_lc_latent_residual_flow_candidate_audit.csv.gz,0.1,,,,,,,,,0.1,0.1,0.0655045613486968,0.0,0.0,2.150812527101497,0.0001233913873654,,,,,,1.0,0.1,0.1000000014466544,,,label_consistent_latent_residual_operator,lc_latent_residual_flow,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1.0,1.0,,,,,,0.0,0.0,label_consistent_latent_residual_operator,core_concat,concat_all,10.0,,none,,,,,,,,,,,,,,0.0,0.0,,,,0.0,3.0650880778343272,0.0498717149715365,3.0650880778343272,0.2758832504689553,0.3861043084919385,0.0,,,-0.0013086524250901,3.6673181755281994,3.650442439907541,0.0,,,,0.0,label_consistent_latent_residual_operator,lc_latent_residual_flow,0.2427366375923156,0.0725821405649185,0.7572634220123291,0.2712977528572082,0.1233895272016525,1.412754968042131,0.1579079208776075,3.144250505047752,1.169544683190577,3.110835569008475,,,0.0,15.218296622712138,-0.0039634482050466,0.0656031894708071,1.0,10.0,0.3861043084919385,128.0,4.0,2.0,0.5,50.0,128.0,0.001,0.0001,1e-12,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,3.110835569008475,22.542297825704168,0.2103374824617761,3.6507470435791904,0.9394499733693128,3.650442439907541,0.0909139540428544,,1.0,0.0,1e-12,10.0,0.0,0.2474317993503064,,,,,,,,,,,,,,,,,,,,,
